iter	MAPE	RMSE	R2	MAE
467	0.002548874399	0.09836514375	0.9922088143	0.03440687349
468	0.002548761518	0.09836314418	0.9922091311	0.03440516597
469	0.00254863376	0.09835723449	0.9922100672	0.03440335476
470	0.002548563439	0.09835422307	0.9922105442	0.0344024342
471	0.002548440236	0.09835099047	0.9922110563	0.03440095003
472	0.002548456865	0.09834713883	0.9922116663	0.03440116154
473	0.002548352772	0.09834358911	0.9922122285	0.03439978524
474	0.002548211248	0.09834099365	0.9922126396	0.03439785454
475	0.002547602938	0.09833672032	0.9922133164	0.03438929737
476	0.002547584282	0.09833471457	0.992213634	0.03438907524
477	0.002547447927	0.09833313	0.9922138849	0.03438705191
478	0.002546742163	0.09832836228	0.9922146399	0.03437657539
479	0.002546524198	0.09832557432	0.9922150814	0.03437327774
480	0.002546262688	0.09832425324	0.9922152906	0.03436959516
481	0.002545680014	0.09832110993	0.9922157883	0.03436014847
482	0.002545637384	0.09831921482	0.9922160884	0.03435958123
483	0.002545579374	0.09831533066	0.9922167034	0.03435888647
484	0.002545537531	0.09831284663	0.9922170967	0.03435834535
485	0.002545494372	0.09831083753	0.9922174148	0.03435785187
486	0.002545351911	0.09830987717	0.9922175669	0.03435567914
487	0.002544990393	0.09830658489	0.9922180881	0.03435030369
488	0.002544444916	0.09830199878	0.9922188142	0.03434267177
489	0.002544327509	0.0982925221	0.9922203144	0.03434116849
490	0.002544167636	0.09828941092	0.9922208068	0.03433897148
491	0.002543562482	0.09828619375	0.9922213161	0.03433060902
492	0.002543158309	0.09828110065	0.9922221222	0.03432468111
493	0.00254305429	0.09827908075	0.9922224419	0.03432325509
494	0.002542508579	0.09827417339	0.9922232186	0.03431561132
495	0.002542470554	0.09827154475	0.9922236346	0.03431515164
496	0.002542417902	0.09827062633	0.99222378	0.03431429151
497	0.00254103195	0.09826737241	0.992224295	0.03429311486
498	0.002540150778	0.09826244199	0.9922250752	0.03427994152
499	0.002539874735	0.09825920319	0.9922255877	0.03427561192
500	0.002539871298	0.09825746074	0.9922258635	0.0342756052
501	0.002538760265	0.09825099224	0.992226887	0.0342603173
502	0.002538724091	0.09824856844	0.9922272705	0.03425988308
503	0.002538667382	0.09824734349	0.9922274643	0.03425896595
504	0.002538594056	0.09824512044	0.9922278161	0.03425789567
505	0.002537805854	0.09824404402	0.9922279864	0.03424481905
506	0.002537519442	0.09824116294	0.9922284422	0.03424034001
507	0.002537524824	0.09823640621	0.9922291948	0.0342404502
508	0.002537385425	0.09823428664	0.9922295301	0.03423855733
509	0.002537364705	0.09823258657	0.992229799	0.03423831897
510	0.002537215163	0.0982245795	0.9922310657	0.03423633145
511	0.002536828035	0.09822330422	0.9922312674	0.03423091213
512	0.002536798583	0.09822146547	0.9922315583	0.03423055834
513	0.002536796988	0.09821983646	0.992231816	0.03423057742
514	0.002536690706	0.09821893535	0.9922319585	0.03422894508
515	0.002536259985	0.09821441671	0.9922326733	0.0342226123
516	0.00253625299	0.09821287662	0.9922329169	0.0342225539
517	0.002536175786	0.09821074938	0.9922332533	0.03422143715
518	0.002535524627	0.0982098859	0.9922333899	0.03421059734
519	0.002535472135	0.09820550408	0.9922340829	0.03420991334
520	0.002534629461	0.09819988842	0.992234971	0.03419748907
521	0.002534612165	0.09819843594	0.9922352007	0.03419735091
522	0.002534502551	0.09819757486	0.9922353369	0.03419561985
523	0.002534212951	0.09819369555	0.9922359504	0.03419137026
524	0.002534129285	0.09819216657	0.9922361922	0.03419014654
525	0.002534137458	0.09818587968	0.9922371863	0.03419027627
526	0.002534110084	0.09818457404	0.9922373928	0.03418993872
527	0.002534047996	0.09818253785	0.9922377147	0.03418903411
528	0.002533853173	0.09817936297	0.9922382167	0.03418614998
529	0.002533702633	0.09817687201	0.9922386106	0.03418414291
530	0.002533319899	0.0981755831	0.9922388144	0.03417879719
531	0.002533184121	0.09817362101	0.9922391246	0.03417674118
532	0.002532541024	0.09816980303	0.9922397282	0.03416691861
533	0.002531628555	0.09816635706	0.992240273	0.0341531519
534	0.002531562451	0.09816440119	0.9922405822	0.03415218404
535	0.002531463242	0.09816324314	0.9922407653	0.03415067686
536	0.002531319461	0.09816117821	0.9922410918	0.03414850317
537	0.002530979268	0.09815926607	0.992241394	0.0341429539
538	0.002530840056	0.09815726185	0.9922417109	0.03414078389
539	0.002530680971	0.09815196412	0.9922425483	0.03413851283
540	0.002530534048	0.09814742297	0.9922432661	0.0341363843
541	0.002530320113	0.09814235293	0.9922440675	0.03413328748
542	0.002530160683	0.0981404665	0.9922443656	0.03413104938
543	0.002530169679	0.09813616503	0.9922450455	0.0341312089
544	0.002530110479	0.0981305422	0.9922459341	0.03413042683
545	0.002530090316	0.09812904475	0.9922461707	0.03413020296
546	0.00252964898	0.09812622485	0.9922466164	0.03412408926
547	0.002529572482	0.09812592625	0.9922466636	0.03412279215
548	0.002529442989	0.0981240569	0.992246959	0.03412077383
549	0.002528730936	0.09811955498	0.9922476704	0.03411074681
550	0.002528636067	0.09811780852	0.9922479463	0.03410925749
551	0.002528210554	0.09811405172	0.99224854	0.03410323667
552	0.002528230476	0.09811010084	0.9922491642	0.03410354786
553	0.002528154862	0.09810841082	0.9922494312	0.03410253724
554	0.00252804259	0.09810456681	0.9922500386	0.03410087417
555	0.002528050272	0.09810453363	0.9922500438	0.03410100883
556	0.002527694567	0.09810253498	0.9922503596	0.03409607701
557	0.002527343349	0.09809556986	0.99225146	0.03409125479
558	0.002527345439	0.09809419484	0.9922516772	0.03409132798
559	0.002526753443	0.0980891415	0.9922524755	0.0340831499
560	0.002526776601	0.09808609094	0.9922529574	0.03408352547
561	0.002526657752	0.09808445451	0.9922532159	0.03408176209
562	0.002526668073	0.0980811076	0.9922537446	0.03408194216
563	0.002525940874	0.09807801383	0.9922542332	0.03407110069
564	0.00252587573	0.0980773092	0.9922543445	0.03407006647
565	0.002525460782	0.09807460528	0.9922547716	0.03406381124
566	0.002525349932	0.09807286582	0.9922550463	0.03406216954
567	0.002525272666	0.09807063859	0.9922553981	0.03406099626
568	0.002524486752	0.09806737613	0.9922559134	0.03404897902
569	0.002524425568	0.09806475507	0.9922563273	0.03404818878
570	0.002524406849	0.09806366128	0.9922565001	0.03404804528
571	0.002524397342	0.09806088054	0.9922569392	0.03404794056
572	0.002524281586	0.09805818536	0.9922573648	0.03404633094
573	0.002524240686	0.09805673211	0.9922575943	0.03404576744
574	0.002523979703	0.09805523795	0.9922578303	0.03404218414
575	0.002523633745	0.09804844774	0.9922589025	0.03403748688
576	0.002523601538	0.09804737526	0.9922590719	0.03403710071
577	0.002523438762	0.09804506294	0.992259437	0.03403503822
578	0.002523415437	0.09804127913	0.9922600344	0.03403474564
579	0.002523434632	0.09803915414	0.9922603699	0.03403498922
580	0.002522860015	0.09803576679	0.9922609048	0.03402690044
581	0.002522825011	0.09803478369	0.99226106	0.03402648174
582	0.002522836466	0.09803170676	0.9922615458	0.0340266729
583	0.002522564319	0.09803008201	0.9922618023	0.03402291769
584	0.002522420027	0.09802777275	0.9922621668	0.03402108946
585	0.002522372518	0.09802542931	0.9922625368	0.03402047814
586	0.002522305163	0.09802243404	0.9922630096	0.03401961832
587	0.002522327756	0.09802007945	0.9922633813	0.03401997179
588	0.002521948451	0.09801952827	0.9922634683	0.0340135765
589	0.002521883242	0.09801885361	0.9922635748	0.03401254401
590	0.002521160334	0.0980170673	0.9922638568	0.03400063432
591	0.002521123669	0.09801596903	0.9922640302	0.03400018077
592	0.002521065963	0.09801459492	0.9922642471	0.03399954349
593	0.002520990881	0.09801278094	0.9922645334	0.0339984448
594	0.002520903609	0.09800979154	0.9922650053	0.03399734285
595	0.002520883432	0.09800855179	0.992265201	0.03399703154
596	0.00252090361	0.09800629027	0.9922655579	0.03399735199
597	0.002520727566	0.09800476133	0.9922657992	0.03399492248
598	0.002520733793	0.09799884894	0.9922667324	0.03399505298
599	0.002520698571	0.09799784833	0.9922668903	0.03399461156
600	0.002520272705	0.09799431439	0.992267448	0.03398861478
601	0.002520177927	0.09799263353	0.9922677133	0.03398724533
602	0.002520124611	0.09799146877	0.9922678971	0.03398665448
603	0.002519978017	0.09798941538	0.9922682211	0.03398463658
604	0.002519030843	0.09798565649	0.9922688143	0.03397121251
605	0.002518695675	0.09798379329	0.9922691083	0.03396639427
606	0.002518634802	0.09798085543	0.9922695719	0.03396558957
607	0.002518479253	0.09797953884	0.9922697797	0.03396342614
608	0.002517819088	0.09797901379	0.9922698625	0.03395241662
609	0.002517837418	0.09797400521	0.9922706528	0.03395269453
610	0.002517761436	0.09797302053	0.9922708082	0.03395158067
611	0.002517739619	0.0979717587	0.9922710073	0.03395131616
612	0.002517754734	0.09796993574	0.9922712949	0.03395156763
613	0.002517682618	0.09796837331	0.9922715414	0.03395052378
614	0.002517606942	0.09796598572	0.9922719181	0.03394945044
615	0.00251750067	0.09796502161	0.9922720702	0.03394784457
616	0.002517496253	0.09796410898	0.9922722142	0.03394777861
617	0.002517423434	0.09796265371	0.9922724438	0.03394673445
618	0.002517420949	0.0979617795	0.9922725817	0.03394669901
619	0.002517385226	0.09796174258	0.9922725875	0.0339460905
620	0.002517366458	0.09796080224	0.9922727359	0.03394586171
621	0.002517316635	0.09795916501	0.9922729942	0.03394515659
622	0.002517383148	0.09795858639	0.9922730854	0.03394610424
623	0.002516269247	0.09795380919	0.9922738391	0.03393075822
624	0.002516247277	0.0979506872	0.9922743316	0.03393047724
625	0.002516307909	0.0979438946	0.992275403	0.0339312994
626	0.002515793418	0.09794246489	0.9922756285	0.03392285749
627	0.002515771078	0.09793954144	0.9922760897	0.03392257522
628	0.002515735896	0.09793782568	0.9922763603	0.03392206806
629	0.002515705374	0.09793629455	0.9922766018	0.03392164526
630	0.002514921118	0.09793373516	0.9922770054	0.03390964275
631	0.002514804073	0.09793221683	0.9922772449	0.03390781798
632	0.002514687719	0.09792981299	0.992277624	0.03390620504
633	0.002514655826	0.09792893712	0.9922777622	0.03390581645
634	0.002514662689	0.09792801771	0.9922779072	0.03390594582
635	0.002514525485	0.09792660537	0.9922781299	0.03390422525
636	0.002514318361	0.09792231384	0.9922788067	0.03390125635
637	0.002514305598	0.09792149718	0.9922789355	0.03390107852
638	0.002514251158	0.09792020999	0.9922791385	0.03390038577
639	0.002514217219	0.09791921026	0.9922792961	0.0338998982
640	0.002514199017	0.09791773503	0.9922795288	0.03389969294
641	0.002514095246	0.09791717083	0.9922796177	0.0338980967
642	0.002514065921	0.09791621158	0.992279769	0.03389765906
643	0.002514037353	0.09791493434	0.9922799704	0.03389720111
644	0.002514078398	0.09791371962	0.9922801619	0.0338978327
645	0.002513970365	0.09791231691	0.9922803831	0.03389632627
646	0.002513218073	0.09790889928	0.992280922	0.03388562589
647	0.002512562334	0.09790466468	0.9922815897	0.0338764683
648	0.002512503241	0.09790331724	0.9922818022	0.03387564102
649	0.002512445195	0.09790129161	0.9922821216	0.03387478683
650	0.002511797018	0.09789773302	0.9922826826	0.03386577688
651	0.002511556532	0.097894902	0.9922831289	0.03386238273
652	0.002510841938	0.09789154952	0.9922836575	0.03385226886
653	0.002510785095	0.09789070797	0.9922837902	0.03385143576
654	0.002510690343	0.09788949318	0.9922839817	0.03385010833
655	0.002510592953	0.0978887691	0.9922840958	0.03384867828
656	0.002510596764	0.09788823223	0.9922841804	0.03384874468
657	0.002510507721	0.09788753221	0.9922842908	0.03384743695
658	0.002510240925	0.097883904	0.9922848628	0.03384367341
659	0.002509811693	0.09788364752	0.9922849032	0.03383644452
660	0.002509808443	0.09788356363	0.9922849164	0.03383638728
661	0.002509777253	0.09788279476	0.9922850376	0.03383599689
662	0.002509710257	0.09788143048	0.9922852527	0.03383510796
663	0.002509668683	0.09787974355	0.9922855186	0.03383445982
664	0.00250930926	0.09787770195	0.9922858404	0.03382905769
665	0.002509285983	0.09787579007	0.9922861418	0.03382877934
666	0.002509178553	0.09787445313	0.9922863525	0.03382724889
667	0.00250911601	0.09787059512	0.9922869606	0.03382632475
668	0.002508977163	0.09786941474	0.9922871467	0.03382424677
669	0.002508694209	0.09786764044	0.9922874263	0.03381999464
670	0.002508634664	0.09786664208	0.9922875837	0.03381913415
671	0.002508603228	0.09786579167	0.9922877177	0.03381879111
672	0.002508572575	0.09786227799	0.9922882715	0.0338184394
673	0.002508503702	0.09786019448	0.9922885998	0.03381740252
674	0.002508484297	0.09785901839	0.9922887852	0.03381716084
675	0.002508375602	0.09785825872	0.9922889049	0.03381555198
676	0.0025083375	0.09785760327	0.9922890082	0.03381508782
677	0.002508346863	0.09785660199	0.992289166	0.03381522347
678	0.002508257345	0.09785472313	0.9922894621	0.03381410012
679	0.002508008928	0.09785207169	0.9922898799	0.0338106951
680	0.002507996387	0.09785027753	0.9922901627	0.0338105613
681	0.002507889665	0.09784922381	0.9922903287	0.033809099
682	0.002507890291	0.09784821218	0.9922904881	0.03380913828
683	0.00250780734	0.09784456758	0.9922910624	0.0338079287
684	0.002507754294	0.09784342229	0.9922912429	0.03380718566
685	0.002507640795	0.09784146078	0.992291552	0.0338055899
686	0.002507587331	0.09784071587	0.9922916694	0.03380482241
687	0.00250758458	0.09783890441	0.9922919548	0.03380480548
688	0.002507469061	0.09783787535	0.9922921169	0.03380313724
689	0.00250738576	0.09783638523	0.9922923517	0.03380186388
690	0.00250709218	0.09783304414	0.9922928781	0.03379749987
691	0.002507114352	0.09783162353	0.992293102	0.03379788029
692	0.002507087086	0.09783093742	0.9922932101	0.03379754002
693	0.002506885687	0.0978288929	0.9922935322	0.0337945791
694	0.002506811928	0.09782835612	0.9922936168	0.03379344183
695	0.002506760041	0.09782669478	0.9922938785	0.03379279884
696	0.002506651506	0.09782534078	0.9922940918	0.03379142058
697	0.00250618924	0.09782324216	0.9922944224	0.03378436343
698	0.002505745296	0.09782081903	0.9922948042	0.03377756629
699	0.002505434659	0.09781683309	0.9922954321	0.03377293351
700	0.002505387345	0.09781544363	0.992295651	0.03377215078
701	0.002505360504	0.09781480357	0.9922957518	0.03377181794
702	0.002505323938	0.09781327261	0.992295993	0.03377128893
703	0.002505219384	0.09781201858	0.9922961905	0.03376974865
704	0.002504878319	0.09781036132	0.9922964516	0.03376461543
705	0.002504756126	0.09780880433	0.9922966968	0.03376280561
706	0.002504710206	0.09780773026	0.992296866	0.03376216784
707	0.002504433015	0.0978065173	0.9922970571	0.03375818444
708	0.002504422074	0.09780530329	0.9922972483	0.03375805135
709	0.002504119667	0.09780155005	0.9922978394	0.0337539303
710	0.002503961261	0.09779826051	0.9922983576	0.03375176081
711	0.00250301491	0.09779496676	0.9922988763	0.0337383645
712	0.002502970544	0.09779394174	0.9922990378	0.03373779556
713	0.002502908704	0.09779332128	0.9922991355	0.03373691615
714	0.00250257413	0.09779049788	0.9922995801	0.03373230741
715	0.002502436999	0.09778890994	0.9922998302	0.03373033475
716	0.002502390295	0.09778862406	0.9922998752	0.03372958526
717	0.002502355299	0.09778714859	0.9923001076	0.03372899281
718	0.002502328501	0.09778654037	0.9923002034	0.03372866203
719	0.002502330312	0.0977852336	0.9923004092	0.03372870342
720	0.002502235928	0.09778382873	0.9923006304	0.03372751612
721	0.002501973421	0.09778188669	0.9923009362	0.03372324081
722	0.002501794271	0.09778021178	0.9923012	0.0337205557
723	0.002501669448	0.09777870725	0.9923014369	0.03371876302
724	0.002501136123	0.09777630144	0.9923018157	0.03371124403
725	0.002500635388	0.09777377126	0.9923022142	0.03370425963
726	0.002500629602	0.09777291467	0.992302349	0.03370417225
727	0.002500586211	0.09777095342	0.9923026578	0.03370357218
728	0.002500533041	0.09776974734	0.9923028477	0.0337027585
729	0.002500487028	0.09776752979	0.9923031969	0.03370216497
730	0.002500411674	0.09776604863	0.9923034301	0.0337012115
731	0.002500096546	0.09776208864	0.9923040536	0.03369688627
732	0.00250007698	0.09776024401	0.992304344	0.03369662971
733	0.002500050956	0.09775968527	0.992304432	0.03369630413
734	0.002499990621	0.09775454131	0.9923052418	0.03369552816
735	0.002500066761	0.09775276786	0.992305521	0.03369660527
736	0.002499772929	0.09774956416	0.9923060254	0.03369222435
737	0.002499598101	0.09774775739	0.9923063098	0.03368964979
738	0.002499207345	0.09774516121	0.9923067185	0.03368416347
739	0.00249889348	0.09774384872	0.9923069251	0.03367934531
740	0.002498738103	0.09774215675	0.9923071914	0.03367705734
741	0.002498526579	0.09774020756	0.9923074982	0.03367402974
742	0.002498357887	0.09773878434	0.9923077222	0.03367161049
743	0.002498125972	0.09773652277	0.9923080782	0.03366835106
744	0.0024979626	0.09773516079	0.9923082926	0.03366600766
745	0.002497952533	0.09773310295	0.9923086165	0.03366586765
746	0.002497374234	0.0977307986	0.9923089792	0.0336577225
747	0.002497226908	0.09772952907	0.992309179	0.03365560727
748	0.002497214506	0.09772896842	0.9923092672	0.03365548064
749	0.002497121495	0.09772792097	0.9923094321	0.03365430341
750	0.002497110367	0.09772732454	0.992309526	0.03365417871
751	0.002497092024	0.09772694218	0.9923095861	0.03365398968
752	0.002497034642	0.09772476242	0.9923099292	0.03365325805
753	0.002496749181	0.09772337831	0.992310147	0.03364859497
754	0.002496678272	0.09772291114	0.9923102206	0.03364759102
755	0.002496670717	0.09772185545	0.9923103867	0.03364750371
756	0.002496650261	0.09772144324	0.9923104516	0.0336472504
757	0.002496244861	0.09771873458	0.9923108779	0.0336415122
758	0.002496179747	0.09771558304	0.9923113738	0.03364064728
759	0.002496137821	0.09771354886	0.9923116939	0.03364009299
760	0.002496032882	0.09770869449	0.9923124578	0.03363869968
761	0.002495732164	0.0977051646	0.9923130132	0.0336344742
